0.60068488,0.25526959,-0.094088294,0.80174583,1.5316527,-0.25509098,-0.64924324,1.6146632,1.0076864,1.1137395,0.061065529,2.2632084,-1.9569712,0.47027281,0.42470261,0.059171647,1.1154454,-0.13013177,0.78429037,-0.56613147,0.52706254,0.19325875,-0.16116576,-1.8553026,-1.0166382,-4.5503197,1.3610432,2.2749062,-2.0892098,1.1834531,-3.6942277,0.60192662,2.813935,2.0324943,1.2366512,0.37572885,-0.52575344,0.54309034,-0.14364728,3.3269773,-0.59097624,1.7119865,1.8152448,0.26664612,0.91140211,-1.0891154,-7.8526444,-0.33570808,-0.028306207,-0.11186111,0.12030823,-0.3382135,-0.087839738,0.99075633,1.8327309,1.7386178,1.7640424,0.68207437,0.46965232,1.1090218,0.34306949,0.43031093,-0.082227863,2.2383449,-0.42257398,0.044778224,2.6524687,1.3681008,1.2876018,-3.8021169,0.86284852,1.0619434,0.85471404,-0.28817838,-0.79125178,-0.25918093,0.84627342,-0.81283718,3.2928469,-5.3924036,-0.65120226,-0.038426209,-0.70050591,0.77226388,-0.50310618,0.73472458,1.1741742,-1.0293053,0.93569672,-0.44807744,-0.25900578,0.13372391,1.0569613,0.83050889,0.6599611,-0.1886626,-2.0640655,-1.1999166,-0.42536095,-0.12015259,-2.3634384,-0.66039258,2.1486804,0.4970904,-0.19777954,-0.061398625,0.49888697,-0.83779824,-1.9498917,-0.39634582,3.2806191,0.84805751,1.8434331,-1.5248828,-0.62790418,1.8116806,0.78080291,-1.3660303,0.15552607,0.33276373,-2.4629085,-0.052566327,1.044894,0.50838739,-0.3559753,0.65428448,0.9482618,0.68691736,0.47754088,-0.41547641,0.17018035,0.35567072,-2.4975479,3.3051455,-0.77234435,1.7750983,2.4130912,0.9412055,0.2502248,2.5397129,1.6164298,0.012761462,-0.39659151,0.63760054,1.3930351,-0.36136752,0.82284176,0.62861532,0.28886318,0.027849795,0.5589323,0.79907358,0.15581547,-2.0386331,-0.12399127,-0.71152449,3.1649759,0.23394561,-0.65733314,0.18811129,0.94898474,1.4748064,0.51189625,-0.098179348,1.0126753,-0.16342741,0.114927,-0.32045349,0.050051223,-0.44470009,-0.86959529,-0.88605046,-0.29299134,-0.26590598,-0.92434388,0.63691175,2.47646,1.2660658,-0.68012238,-0.13819847,0.99161786
-0.48626214,2.6316922,-0.13247366,0.064276628,-0.28842381,1.0902215,-1.524394,0.48326629,1.2197658,1.4780909,0.043979589,-0.2275521,0.25677314,-1.6734809,2.1455371,0.19982201,-1.4637053,1.189052,0.13906445,0.076075584,-0.80117857,-0.708996,0.3245323,-2.1618979,-1.0166382,-0.29388428,-0.0079510873,0.71266407,2.7764947,-1.4059229,0.35394314,0.91323853,-0.24040776,2.2876818,0.032476634,-1.1508859,0.42241693,0.97657722,1.3199042,2.0696008,1.7505777,-0.62384158,0.55438745,0.30374414,-1.4009216,0.037677851,0.07386218,-0.47271022,0.79018402,-1.2164448,2.9124181,-0.54748857,1.9631156,1.2796415,0.78174376,-0.63648731,1.4542358,0.60175359,0.93006873,1.3902241,2.124902,0.67557615,0.82344383,-0.6904164,2.1222267,1.7748052,-0.23563191,-1.503636,-0.55580521,0.8674503,0.45769978,1.8659523,0.16020533,0.61540204,2.083504,0.077416845,4.7453523,0.3998647,-1.2109101,0.11371941,1.7156844,-0.076627702,1.0482023,2.7559452,-0.69430894,-0.40237051,0.44135281,-0.71722221,0.45272794,0.95769095,1.4288545,0.09515588,-0.3853519,-0.10550842,0.76901299,0.69525611,-0.56325877,1.4494145,0.65731531,-0.12015259,3.4230576,-1.3948226,1.9795209,0.68822396,0.57146651,-0.15357237,0.15817831,-0.16365275,0.034052975,-0.49515817,1.9174521,-0.26585925,-2.0132437,-0.25629449,-0.060973592,2.3063831,1.1983404,3.0962167,-0.93553281,1.5621327,0.32940134,-0.092310995,-0.72316074,-0.55118346,0.57056057,1.8862154,0.9482618,0.16869234,0.88672942,0.10279043,0.079521872,1.5240847,0.40417048,0.21513776,0.25064614,1.0600301,-0.87618881,-0.79423767,0.76890945,0.35671842,-0.68209809,0.52124858,-0.97613442,0.35768405,1.7894075,-0.51812303,-0.27103838,0.20669211,1.9634013,1.5048434,1.0394936,-0.65161496,-1.1248316,-0.98713672,1.0142224,-2.3833916,1.233003,-0.65535164,0.3950403,-0.56174994,0.25818163,0.12047186,0.0016127982,0.23784341,0.40288872,-0.77881962,-0.70312899,0.062751375,0.99987292,-0.4105635,2.5841012,0.84951234,-0.49546486,0.84244102,-0.67592728,-0.28333995,0.75299114,-0.35263249,-0.97386372,-1.6060239,-0.73691821
1.7111679,-3.097739,1.0970964,1.4547777,0.83925629,-1.1947578,-0.69099849,-0.70069999,0.39770529,-1.4631046,0.40208483,1.1400197,-0.076432198,-0.27096048,-1.3658973,-0.4027971,-0.4382357,0.28211316,-0.50627965,0.011742014,1.7225262,-0.55348516,1.5702006,-0.62928015,-0.28839642,0.24827707,1.2595867,0.27870795,-0.30397633,-1.2731345,-0.65809953,0.7150405,-0.73646313,0.5581879,2.0827196,1.0942441,-0.21697469,0.13119519,0.42694888,2.6981473,0.73493999,-0.72843701,0.5807066,0.75066584,-0.56014663,0.28499913,0.73195922,0.48607555,0.61111116,1.1910366,2.7220385,-0.66692418,-0.4688099,0.22058381,0.057821583,-0.29276544,1.9851848,1.886886,0.66697365,3.0761216,-0.41368729,0.34863567,-1.4873912,-2.175463,0.31865823,1.7443945,-0.73913211,-0.36678997,-0.040284678,0.16111763,2.1324201,-0.14414337,-2.7170451,1.1355383,0.474673,3.9913216,-0.025549145,0.20840515,0.18567188,0.69158512,0.12215192,-1.2655931,0.49774629,1.0774456,0.29344749,0.19782469,1.1741742,1.3285881,0.57351434,-1.124878,-1.4031304,-0.75153673,-0.69125444,2.5023322,0.91448647,-1.1217839,0.68254685,4.0241871,-0.12319129,-1.6617117,1.9393407,0.33864567,0.6262449,0.55163145,0.48270071,-0.061398625,-0.089593299,1.0976148,-0.88168257,2.7887969,-0.74680418,0.64919376,0.08557681,0.64401722,-0.76963681,-0.043454297,-0.43334642,1.7042681,0.88285428,1.3864665,-0.6334641,-0.33171418,-0.14803748,1.5273616,-0.016305812,-1.3857769,0.13393529,-0.56170958,-2.7959676,1.2189676,0.35149729,0.82932705,-1.6014032,-0.28459898,-1.4410455,-0.29511452,-1.1168621,-0.97034621,0.8264848,0.81629622,0.55051094,0.59388965,0.0066522122,1.2372543,1.1729141,-0.16507837,0.73177415,-0.088851966,0.19583328,0.09811414,-0.14027545,0.073729306,-1.9635907,1.7693988,0.64355469,-1.3872747,1.6756682,-1.9150447,2.0087481,-2.5020351,0.050920457,0.93304372,-0.28538659,0.53645736,1.2838238,-0.075514235,-0.61232269,0.70142615,-0.50690627,-1.9778515,-0.26011947,-1.869423,-0.63051313,0.54907191,-0.85324895,1.9254798,0.78732723,-1.4068379,1.8654448,-0.36050937,-2.5515265
-0.36816689,-1.2096093,0.0020439811,0.73854125,-0.90176213,0.4068048,-0.4409554,-2.7529082,0.21219398,-1.0987532,-0.41644144,-0.98445255,1.2089677,0.85098541,1.1921221,1.6059725,-1.8988744,2.0959909,0.3406311,-0.6624437,0.84585285,0.75331664,1.0212851,0.38228711,-0.69992262,0.27544075,0.90471178,0.22073413,0.88624769,-0.63136649,1.0708479,0.31881031,-0.24040776,1.7490633,0.29295206,-0.27530232,0.20187914,-0.085611783,0.25327021,-0.88071388,-1.268068,-0.65877479,0.16036952,-0.51546687,0.07047312,0.25746533,0.41724631,-0.49220008,-0.76992249,-0.2534191,0.72305292,1.4251256,0.146511,1.3761246,0.99194115,2.8637254,-0.62522823,1.4584563,1.8070952,-0.63285273,1.8564401,-0.019262196,-1.3000361,1.3720678,-1.6580575,-1.6550159,2.1755176,0.85962248,-0.18088119,0.78904551,1.4300567,-0.0185584,0.22628443,1.0533947,-1.5560298,2.0555761,0.82215077,0.91029888,0.22044834,0.2657612,-1.2839466,1.3422207,1.307207,0.11108641,0.83531314,-0.59188634,-0.55549735,2.4728928,-0.33194155,0.072679214,0.94244236,2.0199494,0.70739502,4.2407618,0.84185624,-1.0725813,3.3724186,-0.30434343,-0.80307305,0.30805829,-1.3248366,0.16235493,-1.6574084,0.033091657,0.66023237,-1.136879,0.096280791,-0.55506742,-0.95791936,1.0110428,1.2360501,-0.42509013,-0.88504887,-0.33805382,1.0020212,0.57492399,2.5643418,0.025918268,0.65563911,-1.323055,0.84299225,-1.3692839,2.0246503,0.34528464,0.47790697,0.038544584,-1.0875545,-1.0093931,5.2511411,-0.65464056,-0.58536595,0.95569706,-0.065155253,-1.1480227,-0.024809843,-0.25761864,0.80852419,-0.46722096,2.6996253,-0.60058564,1.7831199,-0.22942257,-0.32099256,0.037946835,0.64441758,0.93312949,2.9195344,1.1774123,-0.79642504,0.66084701,2.350348,-2.1275125,0.46472305,0.23486355,0.16711476,1.2450664,-0.45747322,-0.7293874,-0.97304511,-1.8405449,-0.052710131,-0.27340621,0.73518026,0.76047254,-1.1892656,-0.046324316,-1.5667213,-1.0868633,0.47573411,-0.27441645,-0.59878331,-0.65452909,0.71937627,-0.62440455,-1.3500822,1.9254798,1.0975637,1.4167297,-0.87604553,-0.31594294,-1.4280288
-1.5732092,1.0039219,-0.38225999,-0.73627377,-1.2182266,0.15055479,0.10088601,-0.01668198,-0.90149528,0.07253956,-0.16065198,0.33418536,1.5184623,1.6323678,0.28517181,1.6662344,-1.3395274,-2.0264585,1.5102139,-0.24502793,0.7130754,-0.33562407,0.95794392,-0.29197133,-0.41493422,-1.8121902,-1.1995822,1.8987542,0.32610607,-0.87476891,-1.4803842,0.7150405,-0.89309609,1.2102785,0.32536849,-0.18545501,-0.30521566,1.4100642,0.37724334,3.2303433,1.3556626,1.1193473,-0.41757476,2.054333,1.3317126,0.20255871,1.3900563,-0.12051725,-0.23285384,0.68122864,0.62786317,0.82742214,1.4356976,-1.3203254,-0.059046004,0.86365616,-0.005874115,0.54810178,0.075009689,-1.4198244,2.3690495,-1.9813842,1.6976457,-0.8141703,2.2211061,-0.28920519,-0.39461562,-1.6531471,1.0844874,-1.9578804,0.48476246,-0.39546052,2.276674,-1.8489083,0.290162,2.0974967,0.09563192,0.71883935,-0.44275934,-0.61636633,0.87202537,1.3422207,2.4083087,0.51804507,-0.56696492,-0.49712843,-0.58487201,-1.4454161,-1.0563062,-0.55210674,0.88528639,-1.4060658,-0.86603761,0.5966025,1.1325902,2.6104133,1.3621074,-0.0058919284,-0.24919368,-0.12015259,-0.38534239,-0.54280806,-0.022309996,-0.15804191,-0.46407703,-1.5361785,-0.18253034,-0.68553895,-0.57628834,-0.24819966,-0.06503918,1.0867872,0.58411008,-0.46081269,-0.15536974,-1.1152295,2.1468041,-1.447825,0.79202145,-1.021997,1.5169981,0.58592016,-0.084134899,-0.99965638,-0.17066814,0.53880507,1.2196378,0.89895618,2.3188894,-0.89380467,2.4063637,1.9344635,1.1722945,1.8964577,-1.7165015,0.34474137,-1.1168621,1.1927681,-0.41248259,2.5397129,-0.44884905,1.3929409,-1.3288804,-1.0414298,0.42429668,0.58008486,1.3697819,1.135121,1.746271,-0.39414835,1.257884,0.29885131,1.2155186,-0.27664822,-0.20339791,0.42695421,-1.3430394,-1.9150447,-0.65733314,3.1425955,1.4671377,0.48982272,-1.2738155,0.53645736,-0.37621683,-1.9804142,-0.15775834,1.212366,1.2618464,1.0884514,-0.9711746,0.15528719,-0.93422341,-0.46148536,-1.2081001,0.91301423,0.16685419,2.6968205,-0.68012238,1.4187598,0.3865796
-1.0296664,2.5014172,0.92419344,0.2538904,0.20621136,0.44959655,2.1012306,0.69369781,0.026527314,-0.18764605,-0.31412566,0.55395836,-1.4093931,0.10963476,-0.57531357,0.52125812,-0.31405774,-1.2295053,0.5020262,0.20436651,-1.3590617,-0.42896706,0.95794392,-0.69052738,-0.066676967,-1.5138664,-0.71784949,0.42330348,-0.47893083,0.032576047,0.01667795,-0.70020944,-0.057771284,-0.094068944,-0.48809287,0.86969161,-0.26115978,1.4535018,-1.780732,-1.2193582,-0.05489016,-0.55417937,0.71199459,0.9741267,-0.84912938,-1.0891154,0.15970822,0.91657186,-0.76992249,1.8707803,-0.38743261,-0.75658846,-0.52735466,0.89455527,-0.66623741,0.45730627,-0.86866629,-0.629884,-0.012731498,2.0082767,1.4658328,-0.10117696,-1.0813941,0.62954444,0.88688797,1.7139839,0.66517234,-1.1744659,-0.66518861,-0.70225453,0.26873589,-0.72201091,2.9382401,-0.3430478,0.26373705,0.96120179,-0.6067642,1.1017585,-1.2109101,1.4521506,-1.4245565,0.15348011,-1.4130058,-1.6945226,-0.47136354,-0.52859104,-0.52612263,-1.0985894,-0.51303273,0.90567631,0.51335371,0.98064208,-0.013761604,1.8002212,1.3506939,2.0703366,2.0700383,0.36733642,-1.0297003,-0.12015259,0.30725202,-0.13152036,-0.050393116,0.66087347,-0.40495759,1.1674645,0.40594995,1.1628505,0.41568398,-0.32227275,1.7315822,-0.62395388,-0.54408473,-0.21529494,-1.7852951,0.65753549,2.2986562,-1.325013,0.49648198,-0.14396036,-0.85819542,-0.25199106,0.53367329,-0.30664876,0.97211975,0.50046229,-0.40901533,-0.32606488,-2.0459218,-1.4118379,0.65375125,0.32403195,-0.70525855,0.5788247,-0.81153059,1.3988163,-0.11397839,-0.54267502,0.45199177,1.0460851,1.8496789,0.8118127,-0.54778945,-2.2009165,1.3050383,0.50170714,0.36696938,-0.76427531,2.7387111,-1.1326451,-0.35866585,0.52397335,-0.3740361,-1.4986485,1.1465151,0.071153551,0.70968175,-1.5815582,2.1139853,0.18811129,0.32720122,-0.74129868,-0.25343549,0.90988892,0.26751292,-0.72026807,-0.33963734,-0.53326195,0.44310737,-1.5690111,0.48466319,0.50239974,0.48309124,-0.72219425,0.7432695,-0.83554488,-1.0050159,0.66385186,-0.58230418,2.5751414,0.21392852
-0.29728204,-0.10274832,-0.055590358,0.19068581,-0.30824628,0.96209657,-0.77426475,1.6672325,-0.39778706,0.20278488,-0.058336195,-1.3507409,0.68523979,-0.19089694,0.6572994,-1.0255427,-1.2772563,-0.047682773,0.21964385,1.4244469,0.81939071,-0.024602324,-0.85791856,-0.59856671,1.7065221,-0.077051505,-0.43902981,0.13394292,-1.0741454,-1.1403459,-0.55259609,0.2055306,0.046701677,-0.63268751,-0.91122246,1.4758649,-0.30521566,1.4968123,1.2454913,-0.39697677,2.512306,1.8515153,1.1848161,0.49010697,-0.48131916,0.25746533,2.0196497,0.74047536,0.58548653,0.65285069,0.91343254,-0.24854924,-0.029294971,2.1462972,1.1788746,-0.88663328,0.8348816,1.3781354,1.0835837,0.77184224,0.050149847,1.9019024,2.1036427,1.8259932,-0.27432755,-0.6534214,-0.81862396,-0.60621822,0.069098681,-0.9767862,1.4841821,-0.068762943,0.19314799,-0.20603472,0.31643239,0.035496239,1.136881,-1.0042967,-1.4203873,-0.55558527,-1.588647,0.92043126,0.011994007,1.2300365,0.99458653,-1.4130599,0.17749587,0.28831112,0.78466952,-0.70830321,-0.28749996,-0.21271184,0.22658125,2.1679282,0.98711669,-2.0546174,0.031356674,-1.3118632,1.3371971,0.70766604,1.4942256,0.6912272,2.0921838,-0.51295859,-1.1445572,0.27651173,0.46802899,-0.14186502,-0.0039536278,1.0110428,1.9174521,-2.494159,-0.83262831,0.5620181,-0.24990432,0.98725671,-0.58519846,1.6632508,0.33732483,-0.47000846,0.36155954,-1.4090285,0.32062307,1.4050943,0.75586772,-0.80837977,-1.3251326,0.80480874,-0.7500248,1.3385497,0.98610663,-0.43381816,-0.27843967,3.123302,-0.26084912,-0.78454584,0.16688545,0.79029739,0.2790969,1.8887191,0.85031891,-1.4400589,0.33429697,0.39773905,1.8776623,1.4824632,0.68610674,1.1774123,1.1880916,2.5246036,-0.40244633,1.1242987,-0.59498006,0.14961158,0.034822036,-1.3518406,0.30710882,-0.24761233,0.32495058,0.54081994,-0.88175482,-1.1845198,-0.062102564,-0.17299691,-0.44390473,-1.1304723,0.34207603,-0.53326195,-0.93258917,-0.0017231143,-0.15854016,-0.24979044,-0.023092555,-0.78751469,0.45930541,0.31497195,0.27026635,1.9062216,-0.092639647,0.084373072,2.1146092
-1.8567486,-2.3488958,0.92419344,1.6022962,2.6593328,1.0047632,-0.81602001,2.4829051,1.0340991,-1.3850183,0.81134796,-0.61816424,0.28062332,0.91109174,0.35493723,0.6216554,-0.84226924,-0.26765409,-0.082824282,0.36501232,0.87247056,0.28660172,0.26119113,-0.59856671,0.59829587,0.058449119,-1.4784019,1.1176333,-0.68895829,-0.65341145,0.037679814,0.46028554,1.2214489,-1.9086255,0.19532146,1.2289493,-0.7241987,0.71645969,1.4190246,0.038301636,-0.28069761,-1.3909427,0.029081505,-1.3722123,-0.77030188,-1.2539963,0.07386218,-0.72699541,-0.48865077,-0.11186111,0.18370612,-0.42787778,-0.73251885,-2.090498,0.43141469,1.144933,1.4100332,0.65524846,-0.42921308,0.49096909,-0.2184552,-0.63242531,-0.45693809,-0.23673274,0.49151587,0.77321064,-0.18268909,-1.3539494,-0.44642186,1.2599339,0.64682198,-0.77236265,-0.99743837,-0.53460944,0.44840258,0.83494681,0.57993048,0.3998647,2.140723,-1.285671,-0.041938681,-0.49864185,0.20629492,1.1537411,-1.5229788,-0.84451246,0.32402581,0.73916554,-0.54327351,-0.42199382,1.972255,0.13372391,2.5648341,-0.84111851,-0.1396106,-1.1217839,-0.11032904,-0.30434343,1.0854874,-0.80528998,1.6918613,-0.27837193,0.25967756,0.98843962,-0.81914037,1.0752908,0.034201752,0.70620006,-1.4540173,0.19623885,-2.0478935,0.13186824,1.2137716,0.070982598,0.8130905,0.69859964,0.13582081,0.63997793,-0.049047459,-0.19408767,1.1638221,0.30653846,-1.1491363,-0.34748414,0.23089106,1.5781199,-0.74818552,2.7838376,0.2729466,-0.13637371,0.86516964,0.19784695,-1.7721808,1.1240889,-0.14282948,0.79645628,-1.3173448,-0.71878362,-0.700697,0.7397747,1.6498069,-0.15678154,-0.043697886,-0.60176182,0.24804515,-0.47904906,2.4636621,-0.13114321,1.0641729,-0.21838447,0.16567594,-0.47661778,0.24403782,0.74637532,-0.256284,-2.0632334,1.0719267,-0.80342311,0.71075231,0.40852192,0.50005382,0.04660169,0.25684795,0.64846498,1.3175685,-0.36861539,1.8873817,-0.10764506,4.0460582,1.3950816,-0.59878331,1.1386598,-0.59670162,-0.46148536,-0.10820701,-0.28333995,0.27026635,-1.1432314,0.54360873,-0.53851449,-0.045301255
-0.46258771,2.0457406,0.05967832,0.085385978,0.641379,0.68445069,1.1010584,0.74642128,0.37129244,0.020532941,1.1353812,-1.6927053,0.68523979,0.029571233,-1.5287286,0.50113153,-1.3395274,-0.89970934,0.76408648,0.23653328,-0.69486326,2.3089724,0.071167655,0.7808432,-0.76337701,0.84476572,0.2708686,-0.12643076,-1.3190407,-1.7600689,-1.0586174,-0.07741987,-0.0054583238,-0.49097204,0.065083735,-0.52221793,-0.94460726,-0.84424567,-0.19320746,-0.73562109,-0.6192435,0.91015649,0.55438745,-1.1114352,0.14930059,-0.40205809,0.58893842,0.54477441,-0.66757375,-0.45173302,-0.76819175,0.61814708,-0.82042187,-1.4165264,0.59494722,1.4262099,0.37030122,0.17332378,-0.10034422,0.54727542,0.31861186,1.7383125,0.76087016,-1.2267638,0.219779,0.68215656,-0.36822185,1.2783591,0.11596418,1.7308224,0.91697383,1.0117389,-1.295085,-1.9037777,-0.1582894,0.96120179,0.62831777,1.548622,1.1283187,1.3913695,0.45019579,0.11505391,-0.3119041,2.578022,1.2813907,-2.1080132,0.8517397,0.49636653,-1.2676382,-0.70830321,0.25590053,2.0968599,0.13912565,-1.6770301,-0.030558737,-0.48330218,-0.3367939,-0.67757177,-0.24919368,-0.1773589,0.55444157,1.4258293,1.1618065,1.1248722,-0.49372342,-0.092183217,-1.5457281,-0.12020469,-0.69075531,-0.93959665,0.55428517,0.25123313,1.6335973,1.216812,-0.69877046,0.41018414,0.24965425,0.10771293,-1.0719151,-0.7209391,-0.21615973,-0.21201259,-1.5538943,-0.30664876,-0.29426658,1.3471611,-0.37501878,-2.1873405,-2.7959676,-0.65464056,-0.61546743,0.38730949,1.2150514,0.5788247,0.093209796,1.3233835,-0.63551551,0.36277357,0.13490528,1.4291414,0.7503829,-0.011499504,-0.068946764,0.63760054,-0.50057232,-1.7342423,0.86850917,1.5995828,-0.92052549,0.23884887,0.90840816,0.22381064,0.77388936,-0.84510565,0.45837587,-2.3833916,2.3598299,0.60455853,-0.65733314,-1.3555382,3.2288578,-0.24887899,-0.50848377,-0.54620969,0.36914402,1.6533877,-1.3848424,1.2550275,-0.31037819,-0.75133038,0.75567365,2.3535538,1.1243232,-0.46148536,-0.74681437,1.7874286,-1.4877406,1.1908443,-2.4425704,0.44012266,1.9419582
0.15170144,1.2968976,1.8654792,0.27499977,0.77990466,0.32147154,-0.60748798,2.8248372,-0.66284758,-0.34381843,-0.87686247,2.2632084,-0.1716935,-0.41124773,-1.9473211,-0.54344749,0.64932287,-0.10275612,0.40112472,-0.6624437,1.2443408,-0.30463126,-0.43556166,0.32103989,-2.504849,-0.86320931,-1.5544571,0.56789905,0.39604685,2.8433094,0.73345917,0.17733507,-0.0054583238,-0.23578444,0.91115218,-0.11810242,0.4664728,-0.60584688,2.6840446,0.32848725,0.76320726,-1.3909427,1.1323317,-2.0052786,-0.27100995,-1.1164881,-0.52706009,1.2295558,0.66221064,1.2194145,-0.83158964,0.58837575,0.46876472,0.55742848,0.61834806,-0.51159739,0.48087239,1.1103473,0.11881605,-1.1386219,-0.36491501,2.9646387,0.60480183,0.95971596,0.56563914,-0.47131327,0.69172132,1.4578426,-0.43086106,1.2990214,-0.70362109,2.9212782,0.45785192,-0.56204414,1.872568,0.877114,-1.2363665,1.548622,-0.30324432,0.63080406,0.19245684,-1.3040192,0.23855191,-0.60105401,-1.45912,-0.90762269,0.089543559,-0.23182735,-0.7243647,1.634644,-0.5736149,-0.48223707,-1.0190529,-0.43991226,1.6414279,0.59713882,-0.56325877,1.0761861,-0.70244819,-1.4047853,-0.18741688,1.0438087,-0.64245135,0.0057411627,0.42358127,-1.0753098,-1.2048379,0.72786039,0.72085464,-0.89011818,-0.43677899,0.80842465,0.08557681,0.39849946,0.74222422,0.16283284,-0.77484673,1.7452854,-2.1401992,-0.29448932,-0.21615973,1.0247481,-0.041449968,2.1386986,-0.1089594,-0.6929003,1.1178468,1.8413969,0.47754088,0.97980344,0.62347275,-0.97056699,-1.1745843,1.033034,-0.61490804,-0.21990222,-1.1970083,0.28731954,0.048457842,0.088780999,1.9496149,-0.59262764,0.25869802,0.23775332,0.90866584,0.22704022,-1.2281835,-0.89090174,0.10280339,-0.077649742,1.257884,-0.12633029,2.9375362,0.43367377,0.29956257,1.0316277,-0.055136099,-0.062414441,1.9736004,1.0258267,0.63809299,-0.66742855,0.22489683,1.3951093,1.0805616,-0.016962688,-1.294036,2.3193192,0.017232571,-1.0920973,-1.4790711,-0.19182536,0.14556947,-0.10298679,0.56573993,0.36080927,0.23593028,-0.089246564,0.54360873,0.92931092,-1.168799
